timestamp,hour,day,predicted_co2,confidence
2026-02-23 13:31:20,13,2026-02-23,408.6,high
2026-02-23 14:31:20,14,2026-02-23,405.18,high
2026-02-23 15:31:20,15,2026-02-23,401.76,high
2026-02-23 16:31:20,16,2026-02-23,408.6,high
2026-02-23 17:31:20,17,2026-02-23,405.18,high
2026-02-23 18:31:20,18,2026-02-23,401.76,high
2026-02-23 19:31:20,19,2026-02-23,408.6,medium
2026-02-23 20:31:20,20,2026-02-23,405.18,medium
2026-02-23 21:31:20,21,2026-02-23,401.76,medium
2026-02-23 22:31:20,22,2026-02-23,408.6,medium
2026-02-23 23:31:20,23,2026-02-23,405.18,medium
2026-02-24 00:31:20,0,2026-02-24,401.76,medium
2026-02-24 01:31:20,1,2026-02-24,408.6,low
2026-02-24 02:31:20,2,2026-02-24,405.18,low
2026-02-24 03:31:20,3,2026-02-24,401.76,low
2026-02-24 04:31:20,4,2026-02-24,408.6,low
2026-02-24 05:31:20,5,2026-02-24,405.18,low
2026-02-24 06:31:20,6,2026-02-24,401.76,low
2026-02-24 07:31:20,7,2026-02-24,408.6,low
2026-02-24 08:31:20,8,2026-02-24,405.18,low
2026-02-24 09:31:20,9,2026-02-24,401.76,low
2026-02-24 10:31:20,10,2026-02-24,408.6,low
2026-02-24 11:31:20,11,2026-02-24,405.18,low
2026-02-24 12:31:20,12,2026-02-24,401.76,low
